accuracy,balanced_accuracy,macro_f1,weighted_f1,log_loss,brier_score,mean_entropy,mean_confidence,mean_margin,thickness_mae,thickness_rmse,contact_mae,transition_count_error,accuracy_at_60,macro_f1_at_60,accuracy_at_70,macro_f1_at_70,accuracy_at_80,macro_f1_at_80,accuracy_at_90,macro_f1_at_90,accuracy_at_100,macro_f1_at_100,Validation,SplitLabel,Model,n_samples,geo_strength
0.3653366583541147,0.338216966640582,0.1969837420751725,0.4442358740063289,1.7982275314500056,0.818380461810127,1.8527253866195679,0.22949811816215515,0.021556369960308075,55.42857142857143,80.83537061742925,32.92619047619048,28.0,0.22821576763485477,0.15106913315754777,0.304270462633452,0.20226536809067117,0.3146417445482866,0.1920587497208934,0.34349030470914127,0.19708979536565743,0.3653366583541147,0.1969837420751725,BlindWell,Blind_Well_06,CNN,802,
0.9674085850556439,0.8038855000851405,0.8002263445381127,0.9669662580676174,0.11979739452054185,0.058753218484807815,0.1957026720046997,0.9362432956695557,0.887894332408905,0.5,0.7012275935065296,0.7497773374471745,3.5,1.0,0.2857142857142857,1.0,0.8571428571428571,0.9950347567030785,0.8422053343076362,0.9920564872021183,0.839833143406357,0.9674085850556439,0.8002263445381127,RandomSplit,Random_70_30,HybridFusion,1258,
0.9674085850556439,0.8038855000851405,0.8002263445381127,0.9669662580676174,0.11979739452054185,0.058753218484869155,0.1957026720046997,0.9362432956695557,0.887894332408905,0.5,0.7012275935065296,0.7497773374471745,3.5,1.0,0.2857142857142857,1.0,0.8571428571428571,0.9950347567030785,0.8422053343076362,0.9920564872021183,0.839833143406357,0.9674085850556439,0.8002263445381127,RandomSplit,Random_70_30,GeoConstrainedHybrid,1258,0.0
0.9626391096979332,0.7925024674242832,0.7918397032251706,0.9621789069567745,0.10561378890325888,0.05458389293256047,0.09309325367212296,0.9695366621017456,0.9442705512046814,0.5714285714285714,0.745153603151655,0.7438140577384237,3.3333333333333335,1.0,0.7142857142857143,1.0,0.8571428571428571,0.997020854021847,0.85281309586258,0.9929390997352162,0.8426666815419475,0.9626391096979332,0.7918397032251706,RandomSplit,Random_70_30,ProbabilisticEnsemble,1258,
0.9626391096979332,0.7925024674242832,0.7918397032251706,0.9621789069567745,0.10561378890325888,0.054583892932536376,0.09309325367212296,0.9695366621017456,0.9442705512046814,0.5714285714285714,0.745153603151655,0.7438140577384237,3.3333333333333335,1.0,0.7142857142857143,1.0,0.8571428571428571,0.997020854021847,0.85281309586258,0.9929390997352162,0.8426666815419475,0.9626391096979332,0.7918397032251706,RandomSplit,Random_70_30,GeoConstrainedEnsemble,1258,0.0
0.9634340222575517,0.7943136907868553,0.7915753128723582,0.9630254347237143,0.1027069576171321,0.05439625132743245,0.08349008858203888,0.9728496670722961,0.95001620054245,0.5476190476190476,0.7528150587361447,0.8054414453803039,2.5,1.0,0.8571428571428571,1.0,0.8571428571428571,0.997020854021847,0.8503969292826821,0.9929390997352162,0.8434825175888736,0.9634340222575517,0.7915753128723582,RandomSplit,Random_70_30,XGBoost,1258,
0.9642289348171701,0.7856592502124187,0.7915545060454503,0.963223275144599,0.13590384682114628,0.06206630595381601,0.21163149178028107,0.9284005165100098,0.87530118227005,0.6666666666666666,0.8680611538414414,0.7440948547979799,3.6666666666666665,0.9986754966887417,0.851505940867643,0.9988649262202043,0.8535960591133005,0.997020854021847,0.8502393751494112,0.9876434245366285,0.8326423284067076,0.9642289348171701,0.7915545060454503,RandomSplit,Random_70_30,RandomForest,1258,
0.9602543720190779,0.7896213030333856,0.7855828825935596,0.9596228933466543,0.12424678192624493,0.06108577689834132,0.09121587872505188,0.9702823758125305,0.945610761642456,0.7619047619047619,0.9689718933069486,1.6165638635261796,3.1666666666666665,1.0,0.7142857142857143,0.9988649262202043,0.8548009367681499,0.9950347567030785,0.8460197292704634,0.9894086496028244,0.834044779990634,0.9602543720190779,0.7855828825935596,RandomSplit,Random_70_30,GradientBoosting,1258,
0.9308426073131956,0.7450679385711806,0.7305060967189075,0.9315380687239817,0.2058478875775607,0.10781616106013453,0.25907081365585327,0.9105345010757446,0.8470811247825623,0.9523809523809524,1.3276501953618534,1.96315060325477,9.166666666666666,0.9986754966887417,0.2816326530612245,0.9897843359818388,0.8192033439881977,0.9831181727904668,0.8054138319516627,0.9646954986760812,0.7756958337509295,0.9308426073131956,0.7305060967189075,RandomSplit,Random_70_30,CNN_BiLSTM_Attention,1258,
0.9228934817170111,0.7380982416320541,0.7251913901585371,0.923514305994355,0.21511843499203895,0.11234392380092849,0.17328715324401855,0.9385229349136353,0.8886337280273438,0.9285714285714285,1.3103208938726372,2.1314819198933783,8.666666666666666,1.0,0.2857142857142857,0.9931895573212258,0.6851342642320085,0.9821251241310824,0.8064343056731141,0.9629302736098853,0.7741672706111767,0.9228934817170111,0.7251913901585371,RandomSplit,Random_70_30,CNN_BiLSTM,1258,
0.9173290937996821,0.7165977504111168,0.7092610240643522,0.9175394000617922,0.22202755353355583,0.1201346704378834,0.22646380960941315,0.9107258319854736,0.843055784702301,0.9523809523809522,1.295716107527601,3.1342053972262307,9.333333333333334,1.0,0.5714285714285714,0.9886492622020431,0.782744428863742,0.9781529294935452,0.7870039996075163,0.9593998234774934,0.7619808124643771,0.9173290937996821,0.7092610240643522,RandomSplit,Random_70_30,CNN,1258,
